,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
1066,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,1,0,-1,0,1,0,0,0,0,-1,-1,1,1,-1,-1,-1,0,-1,1,1,0,1,0,0,1,0,-1,1,-1,0,1,-1,1,-1,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1067,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,1,0,-1,0,0,0,0,1,1,-1,-1,1,1,1,0,1,-1,-1,0,-1,0,0,-1,0,1,-1,1,0,-1,1,-1,1,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1068,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,1,0,-1,1,1,0,0,0,0,-1,-1,1,1,-1,-1,-1,0,-1,1,1,0,1,0,0,1,0,-1,1,-1,0,1,-1,1,-1,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1069,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,0,0,-1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,1,1,1,0,1,-1,-1,0,-1,0,0,-1,0,1,-1,1,0,-1,1,-1,1,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1070,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,0,0,0,1,-1,-1,1,1,0,0,0,0,-1,-1,1,1,-1,-1,-1,0,-1,1,1,0,1,0,0,1,0,-1,1,-1,0,1,-1,1,-1,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1071,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,0,0,0,-1,1,1,-1,-1,0,0,0,1,1,1,-1,-1,1,1,1,0,1,-1,-1,0,-1,0,0,-1,0,1,-1,1,0,-1,1,-1,1,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1072,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,0,0,1,1,-1,-1,1,1,0,0,0,-1,-1,-1,1,1,-1,-1,-1,0,-1,1,1,0,1,0,0,1,0,-1,1,-1,0,1,-1,1,-1,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1073,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,0,0,-1,-1,1,1,-1,-1,0,0,0,1,1,1,-1,-1,1,1,1,1,1,-1,-1,0,-1,0,0,-1,0,1,-1,1,0,-1,1,-1,1,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1074,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,0,0,1,1,-1,-1,1,1,0,0,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,0,1,0,0,1,1,-1,1,-1,0,1,-1,1,-1,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67
1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,51
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,70
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,66
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,49
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,1,1,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,57
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,-1,-1,0,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,55
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,1,1,0,1,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,64
1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,-1,-1,0,-1,0,0,0,-1,0,1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,72
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,1,1,0,1,0,0,1,1,0,-1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,63
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,-1,-1,0,-1,0,0,-1,-1,0,1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,56
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,1,1,0,1,0,0,1,1,1,-1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,65
1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,-1,-1,0,-1,0,0,-1,-1,-1,1,-1,1,0,-1,0,1,0,0,0,0,0,0,0,0,68
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,1,1,1,1,0,0,1,1,1,-1,1,-1,0,1,0,-1,0,0,0,0,0,0,0,0,59
1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,1,0,-1,0,1,0,0,0,0,0,0,0,0,61
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,1,1,1,1,-1,0,1,1,1,-1,1,-1,1,1,0,-1,0,0,0,0,0,0,0,0,69
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,71
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,62
1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,1,0,0,0,-1,0,0,-1,0,0,1,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,1,0,0,0,-1,0,0,-1,0,0,1,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,71
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,62
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,1,0,0,0,-1,0,0,-1,0,0,1,1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,69
1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,-1,0,0,0,1,0,0,1,1,0,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,51
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,1,0,0,0,-1,0,0,-1,-1,0,1,1,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,59
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,1,1,0,-1,0,0,0,1,0,0,1,1,0,-1,-1,0,0,0,0,-1,1,0,1,0,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,41
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,-1,0,1,0,0,0,-1,0,1,-1,-1,0,1,1,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,49
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,1,0,-1,1,1,0,-1,-1,0,0,0,0,-1,1,0,1,0,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,39
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,48
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,0,1,0,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,55
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,0,-1,1,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,63
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,0,1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,72
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,61
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,23
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,31
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,22
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,30
1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,21
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,-1,-1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,19
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,1,1,1,-1,0,0,1,0,-1,-1,-1,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,28
1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,-1,-1,1,0,0,-1,0,1,1,1,1,0,0,1,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,36
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,1,1,1,-1,0,1,1,0,-1,-1,-1,-1,0,0,-1,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,27
1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,1,0,-1,-1,0,1,1,1,1,0,0,1,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,20
1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,1,1,1,1,-1,0,1,1,1,-1,-1,-1,-1,0,0,-1,0,-1,1,1,1,0,-1,0,0,0,1,-1,-1,1,1,0,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,29
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,1,1,0,0,1,0,1,-1,-1,-1,0,1,0,0,0,-1,1,1,-1,-1,0,1,1,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,17
